capacity_bytes,date,failure,model,serial_number,smart_1_raw,smart_12_raw,smart_183_raw,smart_184_raw,smart_187_raw,smart_188_raw,smart_189_raw,smart_190_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_197_raw,smart_198_raw,smart_199_raw,smart_240_raw,smart_241_raw,smart_242_raw,smart_3_normalized,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw
4000787030016,2017-04-11,0,ST4000DM000,S300Y26G,135541176.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,38195.0,22.0,0.0,0.0,0.0,15384.0,43462402352.0,36493712189.0,97.0,3.0,0.0,625267027.0,15745.0
4000787030016,2017-04-11,0,ST4000DM000,S300Z7GC,154000848.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,46862.0,22.0,0.0,0.0,0.0,14854.0,41851405456.0,15972444268.0,98.0,2.0,0.0,607239175.0,15200.0
4000787030016,2017-04-11,0,ST4000DM000,Z305B6ZV,7511288.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,10034.0,29.0,0.0,0.0,0.0,10792.0,32580375152.0,17921570476.0,99.0,1.0,0.0,442370740.0,10882.0
4000787030016,2017-04-11,0,ST4000DM000,Z305GVGH,200814760.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,3176.0,28.0,0.0,0.0,0.0,10044.0,33797422088.0,35120482992.0,99.0,1.0,0.0,489286986.0,10065.0
4000787030016,2017-04-11,0,ST4000DM000,S30115F2,36116576.0,6.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,21846.0,29.0,0.0,0.0,0.0,16974.0,21928017801.0,123608165096.0,95.0,6.0,0.0,689697093.0,17060.0
4000787030016,2017-04-11,0,ST4000DM000,Z300ZTTD,79782440.0,8.0,1.0,0.0,0.0,0.0,10.0,25.0,1.0,13319.0,25.0,0.0,0.0,0.0,27806.0,26879926548.0,223724136875.0,91.0,8.0,0.0,788672900.0,27861.0
4000787030016,2017-05-14,1,ST4000DM000,Z305NSS5,147670904.0,8.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4704.0,24.0,0.0,0.0,0.0,10158.0,29004378736.0,20230361243.0,91.0,8.0,0.0,419213382.0,10206.0
4000787030016,2017-04-11,0,ST4000DM000,Z300KFC2,157730744.0,23.0,1.0,0.0,0.0,0.0,0.0,19.0,1.0,92773.0,19.0,0.0,0.0,0.0,28775.0,22094024326.0,96322918527.0,91.0,23.0,0.0,271844739.0,29344.0
4000787030016,2017-04-11,0,ST4000DM000,Z3025LCJ,130711000.0,8.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,81759.0,19.0,0.0,0.0,0.0,20673.0,22387098201.0,65687269912.0,92.0,8.0,0.0,729258885.0,21283.0
4000787030016,2017-04-11,0,ST4000DM000,Z300KM1Z,23784864.0,13.0,0.0,0.0,0.0,0.0,2.0,24.0,1.0,34560.0,24.0,0.0,0.0,0.0,31230.0,28301259766.0,145173186778.0,92.0,13.0,0.0,760552549.0,31443.0
4000787030016,2017-04-11,0,ST4000DM000,S300Z6JD,206608296.0,6.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,46840.0,35.0,0.0,0.0,0.0,14842.0,41260586832.0,18655668028.0,94.0,6.0,0.0,591741973.0,15184.0
4000787030016,2017-04-11,0,ST4000DM000,S301PTEZ,10599224.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,11258.0,23.0,0.0,0.0,0.0,12627.0,35877996856.0,13497811882.0,98.0,2.0,0.0,486388108.0,12712.0
4000787030016,2017-04-11,0,ST4000DM000,Z302AKSC,185767672.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,40370.0,22.0,0.0,0.0,0.0,15404.0,42593349032.0,23526890979.0,98.0,2.0,0.0,611815922.0,15750.0
4000787030016,2017-04-11,0,ST4000DM000,S300XBB1,29857152.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,37196.0,19.0,0.0,0.0,0.0,15026.0,43708277896.0,28990442670.0,99.0,3.0,0.0,642950548.0,15225.0
4000787030016,2017-04-19,0,ST4000DM000,Z303Z7QT,144412608.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3773.0,21.0,0.0,0.0,0.0,237.0,7869508162.0,455819951.0,97.0,3.0,0.0,7082904.0,251.0
4000787030016,2017-04-11,0,ST4000DM000,Z305D60N,192323600.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,9632.0,30.0,0.0,0.0,0.0,10169.0,28612592840.0,28187666051.0,97.0,3.0,0.0,374402184.0,10253.0
4000787030016,2017-04-11,0,ST4000DM000,Z3025WBY,202291392.0,9.0,0.0,0.0,0.0,0.0,2.0,21.0,6.0,5490.0,21.0,0.0,0.0,0.0,21809.0,22645215039.0,181255669240.0,92.0,9.0,0.0,25587725.0,21835.0
4000787030016,2017-04-11,0,ST4000DM000,Z302BYY1,215862072.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,50891.0,19.0,0.0,0.0,0.0,18876.0,47007866928.0,38468290863.0,95.0,5.0,0.0,760600227.0,19052.0
4000787030016,2017-05-08,1,ST4000DM000,Z305D6AV,172447992.0,6.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,4777.0,36.0,8.0,8.0,0.0,11081.0,33091355640.0,22524162640.0,94.0,6.0,0.0,476994026.0,11160.0
4000787030016,2017-04-11,0,ST4000DM000,Z304L9BJ,208306552.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,5660.0,22.0,0.0,0.0,0.0,12200.0,35534649152.0,14573624585.0,97.0,3.0,0.0,483914636.0,12249.0
4000787030016,2017-04-11,0,ST4000DM000,Z305D4C8,51143480.0,7.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8209.0,30.0,0.0,0.0,0.0,10165.0,29867659496.0,18505707844.0,93.0,7.0,0.0,397556491.0,10242.0
4000787030016,2017-04-11,0,ST4000DM000,S301GNK3,205190352.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,7660.0,24.0,0.0,0.0,0.0,13860.0,38970417480.0,63113893376.0,97.0,3.0,0.0,651632457.0,14092.0
4000787030016,2017-04-11,0,ST4000DM000,Z3020S95,179681072.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,24634.0,22.0,0.0,0.0,0.0,20304.0,17881740610.0,72504666641.0,91.0,9.0,0.0,667071206.0,20421.0
4000787030016,2017-04-11,0,ST4000DM000,S301NXWC,216710352.0,8.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,8507.0,21.0,0.0,0.0,0.0,12646.0,36271688376.0,22634598779.0,92.0,8.0,0.0,513749037.0,12714.0
4000787030016,2017-04-11,0,ST4000DM000,Z3051S0M,112766856.0,7.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,8953.0,29.0,0.0,0.0,0.0,10165.0,29075215120.0,41472675999.0,93.0,7.0,0.0,449618743.0,10242.0
4000787030016,2017-04-11,0,ST4000DM000,Z304JGND,130236616.0,12.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,6058.0,23.0,0.0,0.0,0.0,13163.0,40268025672.0,15677884141.0,92.0,12.0,0.0,565226151.0,13248.0
4000787030016,2017-04-11,0,ST4000DM000,Z300CMBJ,180994000.0,11.0,1.0,0.0,0.0,0.0,3.0,18.0,5.0,12326.0,18.0,0.0,0.0,0.0,31406.0,31774678396.0,136336488478.0,91.0,12.0,0.0,916579118.0,31458.0
4000787030016,2017-04-11,0,ST4000DM000,Z305JKGA,215050616.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,55208.0,25.0,0.0,0.0,0.0,9529.0,25673832992.0,24114010040.0,97.0,3.0,0.0,363749022.0,9883.0
4000787030016,2017-04-11,0,ST4000DM000,Z305AJAL,207829432.0,5.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,4111.0,25.0,0.0,0.0,0.0,10418.0,31911732808.0,17959041722.0,95.0,5.0,0.0,446234893.0,10492.0
4000787030016,2017-04-11,0,ST4000DM000,W300D3HY,111782760.0,19.0,0.0,0.0,0.0,0.0,5.0,22.0,10.0,32245.0,22.0,0.0,0.0,0.0,33314.0,29349255488.0,163424445255.0,92.0,19.0,0.0,115416637.0,33494.0
4000787030016,2017-04-11,0,ST4000DM000,S3010M8M,153581736.0,15.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,161766.0,23.0,0.0,0.0,0.0,15584.0,34397659312.0,14109483401.0,92.0,15.0,0.0,499815159.0,16400.0
4000787030016,2017-04-11,0,ST4000DM000,Z304HRDE,122769568.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,15642.0,22.0,0.0,0.0,0.0,12407.0,35696267400.0,22422508664.0,97.0,3.0,0.0,488277188.0,12556.0
4000787030016,2017-04-11,0,ST4000DM000,S301GQL4,125882712.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,8006.0,24.0,0.0,0.0,0.0,12665.0,35329202264.0,20980593442.0,97.0,3.0,0.0,527782015.0,12725.0
4000787030016,2017-04-11,0,ST4000DM000,Z3025BWH,96438320.0,23.0,0.0,0.0,0.0,1.0,0.0,24.0,4.0,20529.0,24.0,0.0,0.0,4.0,19280.0,22296574204.0,172794280989.0,92.0,23.0,0.0,851668033.0,19449.0
4000787030016,2017-04-11,0,ST4000DM000,Z305CK1S,29107680.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,4542.0,28.0,0.0,0.0,0.0,10444.0,34126388976.0,18171960552.0,96.0,4.0,0.0,462609683.0,10519.0
4000787030016,2017-04-11,0,ST4000DM000,Z300E23S,59832896.0,18.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,17587.0,24.0,0.0,0.0,0.0,31965.0,35793064572.0,159857431167.0,91.0,18.0,0.0,860769679.0,32059.0
4000787030016,2017-04-11,0,ST4000DM000,Z304YSMB,179910112.0,7.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,10146.0,27.0,0.0,0.0,0.0,10160.0,29240738592.0,24812877478.0,93.0,7.0,0.0,409751121.0,10243.0
4000787030016,2017-04-11,0,ST4000DM000,S300VLE1,30280.0,6.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,37170.0,19.0,0.0,0.0,0.0,15022.0,43146701952.0,19589424137.0,94.0,9.0,0.0,618176575.0,15212.0
4000787030016,2017-04-11,0,ST4000DM000,Z304JVZ6,197189968.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,5603.0,21.0,0.0,0.0,0.0,13233.0,38526786024.0,19467123607.0,94.0,6.0,0.0,528907493.0,13297.0
4000787030016,2017-04-11,0,ST4000DM000,Z304JCXT,126259480.0,8.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,9675.0,19.0,0.0,0.0,0.0,13122.0,38339872024.0,14282877198.0,92.0,8.0,0.0,531045723.0,13230.0
4000787030016,2017-04-11,0,ST4000DM000,Z305D5HV,157238808.0,6.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,4406.0,33.0,0.0,0.0,0.0,10448.0,33220252760.0,21393997024.0,94.0,6.0,0.0,481454886.0,10520.0
4000787030016,2017-04-11,0,ST4000DM000,Z300ZTHC,54714568.0,9.0,1.0,0.0,0.0,0.0,17.0,22.0,1.0,6321.0,22.0,0.0,0.0,0.0,21560.0,24098569725.0,167477537720.0,91.0,9.0,0.0,914255433.0,21594.0
4000787030016,2017-04-11,0,ST4000DM000,S301PQ9G,51362424.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,6305.0,22.0,0.0,0.0,0.0,12193.0,35976322304.0,15727005063.0,96.0,4.0,0.0,502814960.0,12249.0
4000787030016,2017-04-11,0,ST4000DM000,Z3029ZFX,68456368.0,5.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,58387.0,22.0,0.0,0.0,0.0,18865.0,43630283400.0,28564756733.0,95.0,5.0,0.0,688935721.0,19055.0
4000787030016,2017-04-11,0,ST4000DM000,Z302G5PB,224776912.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,50349.0,20.0,0.0,0.0,0.0,18877.0,46989266536.0,42775541433.0,95.0,5.0,0.0,743098083.0,19051.0
4000787030016,2017-04-11,0,ST4000DM000,S30115TG,240216640.0,8.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,32698.0,17.0,0.0,0.0,0.0,17221.0,44666018920.0,33588985223.0,92.0,8.0,0.0,729476080.0,17383.0
4000787030016,2017-04-11,0,ST4000DM000,Z304WL60,46501256.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,53601.0,27.0,0.0,0.0,0.0,9558.0,27521586136.0,25693353639.0,97.0,3.0,0.0,405047237.0,9893.0
4000787030016,2017-04-11,0,ST4000DM000,Z304HV9S,32973976.0,4.0,15.0,0.0,0.0,0.0,0.0,23.0,0.0,216019.0,23.0,0.0,0.0,0.0,10825.0,22978648688.0,10973907652.0,96.0,4.0,0.0,302141989.0,11865.0
4000787030016,2017-04-11,0,ST4000DM000,Z305DH0F,68030488.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4278.0,21.0,0.0,0.0,0.0,10427.0,32878594136.0,21230110909.0,96.0,4.0,0.0,483089994.0,10523.0
4000787030016,2017-04-11,0,ST4000DM000,S301NKXM,2714448.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14026.0,20.0,0.0,0.0,0.0,12414.0,34660083040.0,14094398190.0,92.0,9.0,0.0,480005789.0,12561.0
4000787030016,2017-04-11,0,ST4000DM000,Z3058FGC,12555592.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,8064.0,26.0,0.0,0.0,0.0,10798.0,33182684288.0,17819382247.0,96.0,4.0,0.0,448383769.0,10880.0
4000787030016,2017-04-11,0,ST4000DM000,Z3011A8X,49118368.0,9.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,67669.0,19.0,0.0,0.0,0.0,19315.0,18392328736.0,85606539501.0,91.0,9.0,0.0,108790616.0,19564.0
4000787030016,2017-04-11,0,ST4000DM000,Z305EYGP,239640512.0,5.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,2474.0,23.0,0.0,0.0,8.0,10434.0,34700914656.0,18696929701.0,95.0,5.0,0.0,483881984.0,10502.0
4000787030016,2017-04-11,0,ST4000DM000,Z3058964,130695744.0,3.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,7599.0,31.0,0.0,0.0,0.0,10167.0,30286509064.0,20021679047.0,97.0,3.0,0.0,400436123.0,10243.0
4000787030016,2017-04-11,0,ST4000DM000,Z304JFNF,145610392.0,8.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,7399.0,25.0,0.0,0.0,0.0,13148.0,37692650664.0,31122569296.0,92.0,8.0,0.0,499913559.0,13220.0
4000787030016,2017-04-11,0,ST4000DM000,W300R5HT,114823064.0,15.0,1.0,0.0,0.0,0.0,8.0,26.0,2.0,70973.0,26.0,0.0,0.0,1.0,27694.0,18585384096.0,101137937595.0,91.0,15.0,0.0,168736583.0,27993.0
4000787030016,2017-04-11,0,ST4000DM000,Z300XEAY,179735000.0,7.0,1.0,0.0,0.0,0.0,14.0,25.0,1.0,4291.0,25.0,0.0,0.0,0.0,30127.0,29548759558.0,261307002366.0,93.0,7.0,0.0,991450827.0,30152.0
4000787030016,2017-04-11,0,ST4000DM000,S300Z6D7,138407520.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,172433.0,23.0,0.0,0.0,0.0,15436.0,34377648080.0,21006037021.0,99.0,1.0,0.0,516641900.0,16238.0
4000787030016,2017-04-11,0,ST4000DM000,Z300ZXYZ,159363656.0,11.0,0.0,0.0,0.0,0.0,14.0,27.0,1.0,22256.0,27.0,0.0,0.0,0.0,27056.0,24988683972.0,166502918196.0,91.0,11.0,0.0,519446680.0,27143.0
4000787030016,2017-04-11,0,ST4000DM000,Z3025CLW,74136560.0,11.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,11749.0,22.0,0.0,0.0,0.0,19472.0,22665386505.0,186617853826.0,92.0,11.0,0.0,865932542.0,19538.0
